entry,Re,alpha,CL_xf,CD_xf
stec8|E205A,301800.0,8.31,1.1286,0.014980
stec8|E205B,63600.0,-3.94,-0.3518,0.034300
stec8|E205B,63600.0,-2.92,-0.1752,0.025820
stec8|E205B,63600.0,-1.88,0.0946,0.019830
stec8|E205B,63600.0,-0.84,0.2549,0.020250
stec8|E205B,63600.0,0.16,0.3616,0.021530
stec8|E205B,63600.0,1.18,0.4607,0.023270
stec8|E205B,63600.0,2.21,0.5412,0.026050
stec8|E205B,63600.0,3.22,0.6150,0.029480
stec8|E205B,63600.0,4.24,0.7059,0.032300
stec8|E205B,63600.0,5.26,0.7854,0.035610
stec8|E205B,63600.0,6.28,0.8560,0.038980
stec8|E205B,63600.0,7.29,0.9763,0.036780
stec8|E205B,63600.0,8.32,1.1090,0.030450
stec8|E205B,63600.0,9.32,1.1529,0.030170
stec8|E205B,63600.0,10.33,1.1629,0.038220
stec8|E205B,105200.0,-5.99,-0.4353,0.061590
stec8|E205B,105200.0,-3.91,-0.1673,0.021870
stec8|E205B,105200.0,-2.89,-0.0244,0.015650
stec8|E205B,105200.0,-1.87,0.2135,0.013010
stec8|E205B,105200.0,-0.85,0.2970,0.013420
stec8|E205B,105200.0,0.17,0.3877,0.014240
stec8|E205B,105200.0,1.19,0.4815,0.015310
stec8|E205B,105200.0,2.22,0.5780,0.016560
stec8|E205B,105200.0,3.23,0.6736,0.017920
stec8|E205B,105200.0,4.25,0.7679,0.019460
stec8|E205B,105200.0,5.28,0.8673,0.020450
stec8|E205B,105200.0,6.28,0.9621,0.021000
stec8|E205B,105200.0,7.31,1.0563,0.020770
stec8|E205B,105200.0,8.31,1.1325,0.020430
stec8|E205B,105200.0,9.31,1.1531,0.024600
stec8|E205B,151100.0,-6.00,-0.4231,0.052720
stec8|E205B,151100.0,-4.94,-0.2725,0.033900
stec8|E205B,151100.0,-3.92,-0.1232,0.017430
stec8|E205B,151100.0,-2.89,-0.0200,0.013160
stec8|E205B,151100.0,-1.88,0.1144,0.010760
stec8|E205B,151100.0,-0.87,0.2854,0.011060
stec8|E205B,151100.0,0.15,0.3795,0.011570
stec8|E205B,151100.0,1.19,0.4784,0.012280
stec8|E205B,151100.0,2.21,0.5773,0.013110
stec8|E205B,151100.0,3.22,0.6759,0.014030
stec8|E205B,151100.0,4.24,0.7756,0.014930
stec8|E205B,151100.0,5.27,0.8745,0.015680
stec8|E205B,151100.0,6.30,0.9725,0.016110
stec8|E205B,151100.0,7.30,1.0622,0.016290
stec8|E205B,151100.0,8.33,1.1373,0.017290
stec8|E205B,151100.0,9.33,1.1590,0.022190
stec8|E205B,151100.0,10.32,1.1555,0.028000
stec8|E205B,206600.0,-4.95,-0.2474,0.021340
stec8|E205B,206600.0,-3.91,-0.1215,0.015130
stec8|E205B,206600.0,-2.91,-0.0283,0.012010
stec8|E205B,206600.0,-1.88,0.0585,0.009680
stec8|E205B,206600.0,-0.87,0.2814,0.009640
stec8|E205B,206600.0,0.15,0.3762,0.009940
stec8|E205B,206600.0,1.19,0.4767,0.010450
stec8|E205B,206600.0,2.20,0.5759,0.011050
stec8|E205B,206600.0,3.24,0.6787,0.011750
stec8|E205B,206600.0,4.24,0.7773,0.012390
stec8|E205B,206600.0,5.28,0.8780,0.012960
stec8|E205B,206600.0,6.28,0.9726,0.013400
stec8|E205B,206600.0,7.31,1.0643,0.013930
stec8|E205B,206600.0,8.32,1.1351,0.015750
stec8|E205B,206600.0,9.32,1.1670,0.020420
stec8|E205B,206600.0,10.32,1.1692,0.025830
stec8|E205B,206600.0,11.31,1.1562,0.034390
stec8|E205B,304300.0,-4.95,-0.2337,0.017720
stec8|E205B,304300.0,-3.95,-0.1360,0.013280
stec8|E205B,304300.0,-2.92,-0.0350,0.011250
stec8|E205B,304300.0,-1.90,0.0633,0.009370
stec8|E205B,304300.0,-0.86,0.2235,0.008230
stec8|E205B,304300.0,0.16,0.3763,0.008450
stec8|E205B,304300.0,1.19,0.4762,0.008790
stec8|E205B,304300.0,2.20,0.5761,0.009200
stec8|E205B,304300.0,3.24,0.6793,0.009690
stec8|E205B,304300.0,4.24,0.7781,0.010180
stec8|E205B,304300.0,5.28,0.8794,0.010630
stec8|E205B,304300.0,6.28,0.9744,0.011150
stec8|E205B,304300.0,7.30,1.0656,0.012000
stec8|E205B,304300.0,9.33,1.1794,0.018710
stec8|E205B,304300.0,10.32,1.1867,0.023610
stec8|E205B,304300.0,11.31,1.1895,0.030250
stec8|E205B,304300.0,12.30,1.1809,0.040240
stec8|E214A,101600.0,-7.00,-0.4131,0.092940
stec8|E214A,101600.0,-5.99,-0.4664,0.080610
stec8|E214A,101600.0,-4.97,-0.4115,0.066270
stec8|E214A,101600.0,-3.95,-0.2037,0.033190
stec8|E214A,101600.0,-2.91,-0.0415,0.026110
stec8|E214A,101600.0,-1.88,0.1035,0.021800
stec8|E214A,101600.0,-0.86,0.2156,0.021770
stec8|E214A,101600.0,0.17,0.3556,0.021150
stec8|E214A,101600.0,1.20,0.5270,0.020710
stec8|E214A,101600.0,2.23,0.6941,0.019810
stec8|E214A,101600.0,3.25,0.8520,0.018870
stec8|E214A,101600.0,4.26,0.9819,0.018840
stec8|E214A,101600.0,5.28,1.0998,0.019200
stec8|E214A,101600.0,6.30,1.2008,0.019790
stec8|E214A,101600.0,9.35,1.3381,0.026870
stec8|E214A,101600.0,10.35,1.3393,0.034270
stec8|E214A,101600.0,11.37,1.3511,0.042910
stec8|E214A,101600.0,12.37,1.3749,0.053630
stec8|E214A,146700.0,-4.95,-0.2668,0.048220
stec8|E214A,146700.0,-3.39,0.0009,0.021740
stec8|E214A,146700.0,-1.86,0.2130,0.016730
stec8|E214A,146700.0,-0.34,0.4228,0.015010
stec8|E214A,146700.0,1.20,0.6415,0.013180
stec8|E214A,146700.0,2.75,0.8480,0.013290
stec8|E214A,146700.0,4.27,1.0199,0.014250
stec8|E214A,146700.0,5.79,1.1662,0.015510
stec8|E214A,146700.0,7.33,1.2876,0.017260
stec8|E214A,146700.0,8.86,1.3404,0.021690
stec8|E214A,146700.0,10.37,1.3495,0.031090
stec8|E214A,146700.0,11.86,1.3553,0.044070
stec8|E214A,146700.0,13.36,1.2921,0.065990
stec8|E214A,201800.0,-7.00,-0.3916,0.083570
stec8|E214A,201800.0,-6.02,-0.3076,0.055870
stec8|E214A,201800.0,-4.99,-0.1730,0.033050
stec8|E214A,201800.0,-3.94,-0.0150,0.019900
stec8|E214A,201800.0,-2.88,0.1440,0.015100
stec8|E214A,201800.0,-1.89,0.2952,0.012550
stec8|E214A,201800.0,-0.84,0.4401,0.011650
stec8|E214A,201800.0,0.16,0.5667,0.010900
stec8|E214A,201800.0,1.16,0.6657,0.010420
stec8|E214A,201800.0,2.13,0.7952,0.010510
stec8|E214A,201800.0,3.24,0.9186,0.011230
stec8|E214A,201800.0,4.23,1.0217,0.011990
stec8|E214A,201800.0,5.29,1.1238,0.012860
stec8|E214A,201800.0,6.30,1.2122,0.013870
stec8|E214A,201800.0,7.30,1.2845,0.015370
stec8|E214A,201800.0,8.34,1.3308,0.018090
stec8|E214A,201800.0,9.36,1.3534,0.022650
stec8|E214A,201800.0,10.36,1.3716,0.028320
stec8|E214A,201800.0,11.37,1.3787,0.036000
stec8|E214A,201800.0,12.38,1.3739,0.046640
stec8|E214A,299000.0,-3.90,0.0671,0.014230
stec8|E214A,299000.0,-2.89,0.2207,0.010870
stec8|E214A,299000.0,-1.86,0.3634,0.009140
stec8|E214A,299000.0,-0.84,0.4932,0.008750
stec8|E214A,299000.0,0.19,0.6073,0.008660
stec8|E214A,299000.0,1.19,0.7116,0.008750
stec8|E214A,299000.0,2.23,0.8131,0.008750
stec8|E214A,299000.0,3.25,0.9244,0.009410
stec8|E214A,299000.0,4.26,1.0272,0.010140
stec8|E214A,299000.0,5.28,1.1244,0.010980
stec8|E214A,299000.0,6.30,1.2133,0.012100
stec8|E214A,299000.0,7.28,1.2830,0.013820
stec8|E214A,299000.0,8.31,1.3328,0.016730
stec8|E214A,299000.0,9.32,1.3684,0.020800
stec8|E214B,59800.0,-5.98,-0.4225,0.090940
stec8|E214B,59800.0,-3.94,-0.3822,0.056400
stec8|E214B,59800.0,-2.90,-0.1965,0.033070
stec8|E214B,59800.0,-1.87,-0.1022,0.029100
stec8|E214B,59800.0,-0.86,-0.0220,0.027110
stec8|E214B,59800.0,0.16,0.1687,0.029970
stec8|E214B,59800.0,1.19,0.3252,0.032950
stec8|E214B,59800.0,2.22,0.4548,0.035730
stec8|E214B,59800.0,3.23,0.5763,0.038450
stec8|E214B,59800.0,4.27,0.7048,0.040820
stec8|E214B,59800.0,5.30,0.8544,0.041130
stec8|E214B,59800.0,6.33,1.0040,0.039550
stec8|E214B,59800.0,7.35,1.2142,0.032660
stec8|E214B,59800.0,8.37,1.3243,0.030410
stec8|E214B,59800.0,9.38,1.3471,0.033510
stec8|E214B,59800.0,10.39,1.3652,0.041430
stec8|E214B,59800.0,11.38,1.4066,0.052050
stec8|E214B,99300.0,-5.97,-0.4278,0.083280
stec8|E214B,99300.0,-4.95,-0.4204,0.067580
stec8|E214B,99300.0,-3.93,-0.2104,0.033480
stec8|E214B,99300.0,-2.89,-0.0476,0.026470
stec8|E214B,99300.0,-1.86,0.0970,0.022110
stec8|E214B,99300.0,-0.84,0.2062,0.022140
stec8|E214B,99300.0,0.19,0.3533,0.021590
stec8|E214B,99300.0,2.25,0.6876,0.020440
stec8|E214B,99300.0,3.28,0.8487,0.019430
stec8|E214B,99300.0,4.30,0.9836,0.019250
stec8|E214B,99300.0,5.32,1.1022,0.019560
stec8|E214B,99300.0,6.33,1.2016,0.020140
stec8|E214B,99300.0,7.35,1.2859,0.020870
stec8|E214B,99300.0,8.37,1.3344,0.022680
stec8|E214B,99300.0,9.38,1.3378,0.027250
stec8|E214B,99300.0,10.39,1.3399,0.034800
stec8|E214B,99300.0,11.39,1.3524,0.043360
stec8|E214B,202600.0,-5.96,-0.2989,0.054440
stec8|E214B,202600.0,-5.01,-0.1439,0.022070
stec8|E214B,202600.0,-3.90,-0.0084,0.019670
stec8|E214B,202600.0,-1.86,0.3010,0.012470
stec8|E214B,202600.0,-0.84,0.4409,0.011610
stec8|E214B,202600.0,0.19,0.5719,0.010840
stec8|E214B,202600.0,1.20,0.6715,0.010370
stec8|E214B,202600.0,2.24,0.8064,0.010560
stec8|E214B,202600.0,3.26,0.9212,0.011220
stec8|E214B,202600.0,4.27,1.0254,0.011990
stec8|E214B,202600.0,5.29,1.1238,0.012830
stec8|E214B,202600.0,6.32,1.2138,0.013870
stec8|E214B,202600.0,7.34,1.2872,0.015410
stec8|E214B,202600.0,8.35,1.3311,0.018110
stec8|E214B,202600.0,9.36,1.3536,0.022630
stec8|E214B,202600.0,10.36,1.3718,0.028300
stec8|E214B,202600.0,11.37,1.3785,0.036010
stec8|E214B,301800.0,-5.94,-0.2159,0.038700
stec8|E214B,301800.0,-4.89,-0.0712,0.018560
stec8|E214B,301800.0,-3.87,0.0735,0.014030
stec8|E214B,301800.0,-2.85,0.2285,0.010670
stec8|E214B,301800.0,-1.82,0.3694,0.009050
stec8|E214B,301800.0,-0.80,0.4965,0.008710
stec8|E214B,301800.0,0.21,0.6099,0.008620
stec8|E214B,301800.0,1.23,0.7166,0.008730
stec8|E214B,301800.0,2.24,0.8141,0.008720
stec8|E214C F0,59700.0,-3.92,-0.3114,0.042810
stec8|E214C F0,59700.0,-2.91,-0.1976,0.033150
stec8|E214C F0,59700.0,-1.89,-0.1041,0.029150
stec8|E214C F0,59700.0,-0.87,-0.0237,0.027130
stec8|E214C F0,59700.0,0.16,0.1673,0.029970
stec8|E214C F0,59700.0,1.19,0.3237,0.032980
stec8|E214C F0,59700.0,2.20,0.4576,0.035650
stec8|E214C F0,59700.0,3.23,0.5758,0.038490
stec8|E214C F0,59700.0,4.27,0.7035,0.040910
stec8|E214C F0,59700.0,5.29,0.8494,0.041370
stec8|E214C F0,59700.0,6.30,0.9903,0.040240
stec8|E214C F0,59700.0,7.33,1.2056,0.033110
stec8|E214C F0,59700.0,8.35,1.3249,0.030350
stec8|E214C F0,59700.0,9.36,1.3467,0.033450
stec8|E214C F0,59700.0,10.36,1.3665,0.041200
stec8|E214C F0,59700.0,11.37,1.4073,0.051990
stec8|E214C F0,59700.0,12.37,1.4064,0.064960
stec8|E214C F0,59700.0,13.36,1.3628,0.081560
stec8|E214C F0,59700.0,14.35,1.2698,0.104940
stec8|E214C F0,100600.0,-3.93,-0.2044,0.033330
stec8|E214C F0,100600.0,-2.89,-0.0421,0.026230
stec8|E214C F0,100600.0,-1.86,0.1024,0.021950
stec8|E214C F0,100600.0,-0.84,0.2134,0.021920
stec8|E214C F0,100600.0,0.18,0.3547,0.021340
stec8|E214C F0,100600.0,1.22,0.5260,0.020970
stec8|E214C F0,100600.0,2.23,0.6900,0.020090
stec8|E214C F0,100600.0,3.24,0.8460,0.019160
stec8|E214C F0,100600.0,4.28,0.9825,0.019030
stec8|E214C F0,100600.0,5.30,1.1007,0.019370
stec8|E214C F0,100600.0,6.31,1.2007,0.019940
stec8|E214C F0,100600.0,7.34,1.2859,0.020700
stec8|E214C F0,100600.0,8.35,1.3340,0.022500
stec8|E214C F0,100600.0,9.36,1.3380,0.027020
stec8|E214C F0,100600.0,10.38,1.3397,0.034590
stec8|E214C F0,100600.0,11.37,1.3517,0.043020
stec8|E214C F0,100600.0,12.36,1.3768,0.053680
stec8|E214C F0,100600.0,13.36,1.3978,0.067200
stec8|E214C F0,100600.0,14.37,1.3484,0.086680
stec8|E214C F0,151300.0,-3.92,-0.0783,0.024150
stec8|E214C F0,151300.0,-2.90,0.0790,0.019390
stec8|E214C F0,151300.0,-1.88,0.2193,0.016300
stec8|E214C F0,151300.0,-0.85,0.3713,0.015140
stec8|E214C F0,151300.0,0.19,0.4970,0.013830
stec8|E214C F0,151300.0,1.21,0.6454,0.012830
stec8|E214C F0,151300.0,2.23,0.7870,0.012810
stec8|E214C F0,151300.0,3.26,0.9091,0.013280
stec8|E214C F0,151300.0,4.28,1.0197,0.014020
stec8|E214C F0,151300.0,5.31,1.1220,0.014840
stec8|E214C F0,151300.0,6.32,1.2126,0.015750
stec8|E214C F0,151300.0,7.33,1.2875,0.017040
stec8|E214C F0,151300.0,8.36,1.3331,0.019510
stec8|E214C F0,151300.0,9.36,1.3443,0.024190
stec8|E214C F0,151300.0,10.37,1.3503,0.030870
stec8|E214C F0,201700.0,-4.99,-0.1597,0.027190
stec8|E214C F0,201700.0,-4.01,-0.0244,0.020190
stec8|E214C F0,201700.0,-2.97,0.1287,0.015730
stec8|E214C F0,201700.0,-1.91,0.2917,0.012580
stec8|E214C F0,201700.0,-0.91,0.4307,0.011720
stec8|E214C F0,201700.0,0.12,0.5611,0.010950
stec8|E214C F0,201700.0,1.17,0.6668,0.010420
stec8|E214C F0,201700.0,2.17,0.7992,0.010540
stec8|E214C F0,201700.0,3.21,0.9152,0.011220
stec8|E214C F0,201700.0,4.26,1.0245,0.012010
stec8|E214C F0,201700.0,5.28,1.1229,0.012850
stec8|E214C F0,201700.0,6.30,1.2122,0.013870
stec8|E214C F0,201700.0,7.32,1.2859,0.015400
stec8|E214C F0,201700.0,8.35,1.3311,0.018130
stec8|E214C F0,201700.0,9.36,1.3534,0.022650
stec8|E214C F0,201700.0,10.37,1.3714,0.028410
stec8|E214C F0,302800.0,-4.93,-0.0768,0.018740
stec8|E214C F0,302800.0,-3.89,0.0709,0.014070
stec8|E214C F0,302800.0,-2.86,0.2274,0.010680
stec8|E214C F0,302800.0,-1.84,0.3673,0.009040
stec8|E214C F0,302800.0,-0.82,0.4949,0.008700
stec8|E214C F0,302800.0,0.21,0.6101,0.008610
stec8|E214C F0,302800.0,1.23,0.7169,0.008720
stec8|E214C F0,302800.0,2.24,0.8141,0.008710
stec8|E214C F0,302800.0,3.27,0.9266,0.009370
stec8|E214C F0,302800.0,4.27,1.0281,0.010090
stec8|E214C F0,302800.0,5.28,1.1244,0.010930
stec8|E214C F0,302800.0,6.31,1.2141,0.012070
stec8|E214C F0,302800.0,7.30,1.2843,0.013830
stec8|E214C F0,302800.0,8.27,1.3313,0.016570
stec8|E214C F0,302800.0,9.27,1.3672,0.020540
stec8|E374A,58900.0,-4.97,-0.5279,0.040680
stec8|E374A,58900.0,-3.94,-0.4667,0.031550
stec8|E374A,58900.0,-2.95,-0.3899,0.025540
stec8|E374A,58900.0,-1.92,-0.1807,0.022010
stec8|E374A,58900.0,-0.89,-0.0325,0.024010
stec8|E374A,58900.0,0.13,0.0911,0.026150
stec8|E374A,58900.0,1.16,0.1959,0.028600
stec8|E374A,58900.0,2.17,0.2935,0.031430
stec8|E374A,58900.0,3.20,0.3920,0.034590
stec8|E374A,58900.0,4.24,0.4833,0.037970
stec8|E374A,58900.0,5.25,0.6000,0.040250
stec8|E374A,58900.0,6.28,0.7784,0.037290
stec8|E374A,58900.0,7.29,0.9447,0.027500
stec8|E374A,58900.0,8.31,0.9417,0.028700
stec8|E374A,58900.0,9.30,1.0123,0.039410
stec8|E374A,58900.0,10.31,1.0850,0.053380
stec8|E374A,58900.0,11.31,1.0541,0.067700
stec8|E374A,97800.0,-4.98,-0.4770,0.031610
stec8|E374A,97800.0,-3.94,-0.3234,0.023050
stec8|E374A,97800.0,-2.94,-0.2106,0.016530
stec8|E374A,97800.0,-1.90,0.1679,0.017180
stec8|E374A,97800.0,-0.86,0.3083,0.016550
stec8|E374A,97800.0,0.17,0.4069,0.016820
stec8|E374A,97800.0,1.18,0.4866,0.017660
stec8|E374A,97800.0,2.19,0.5619,0.018910
stec8|E374A,97800.0,3.21,0.6433,0.019990
stec8|E374A,97800.0,4.24,0.7291,0.020680
stec8|E374A,97800.0,5.25,0.8173,0.020590
stec8|E374A,97800.0,6.27,0.9110,0.019190
stec8|E374A,97800.0,7.30,0.9687,0.018350
stec8|E374A,97800.0,8.31,0.9434,0.025240
stec8|E374A,97800.0,9.31,0.9916,0.032850
stec8|E374A,151800.0,-6.01,-0.4903,0.035970
stec8|E374A,151800.0,-4.97,-0.3508,0.022720
stec8|E374A,151800.0,-3.94,-0.2063,0.015880
stec8|E374A,151800.0,-2.92,-0.1120,0.011640
stec8|E374A,151800.0,-1.92,0.0885,0.012830
stec8|E374A,151800.0,-0.88,0.3225,0.012550
stec8|E374A,151800.0,0.14,0.4154,0.012550
stec8|E374A,151800.0,1.16,0.4984,0.012890
stec8|E374A,151800.0,2.20,0.5857,0.013350
stec8|E374A,151800.0,3.20,0.6691,0.013840
stec8|E374A,151800.0,4.22,0.7571,0.014140
stec8|E374A,151800.0,5.26,0.8460,0.014210
stec8|E374A,151800.0,6.28,0.9251,0.014020
stec8|E374A,151800.0,7.28,0.9618,0.016250
stec8|E374A,151800.0,8.29,0.9504,0.022620
stec8|E374A,151800.0,9.31,0.9754,0.028740
stec8|E374A,151800.0,10.30,1.0635,0.037170
stec8|E374A,151800.0,11.31,1.0886,0.046460
stec8|E374A,151800.0,12.31,1.0388,0.060820
stec8|E374A,151800.0,13.30,0.9523,0.080850
stec8|E374A,300400.0,-6.01,-0.4115,0.021140
stec8|E374A,300400.0,-4.98,-0.2843,0.014590
stec8|E374A,300400.0,-3.99,-0.1919,0.011660
stec8|E374A,300400.0,-2.95,-0.1042,0.009260
stec8|E374A,300400.0,-2.00,-0.0259,0.008010
stec8|E374A,300400.0,-0.94,0.1180,0.008660
stec8|E374A,300400.0,0.10,0.2946,0.009340
stec8|E374A,300400.0,1.14,0.4693,0.009510
stec8|E374A,300400.0,2.17,0.5910,0.009370
stec8|E374A,300400.0,3.20,0.6797,0.009440
stec8|E374A,300400.0,4.24,0.7687,0.009580
stec8|E374A,300400.0,5.26,0.8528,0.009830
stec8|E374A,300400.0,6.27,0.9186,0.011130
stec8|E374A,300400.0,7.28,0.9565,0.014710
stec8|E374B,59200.0,-4.98,-0.5285,0.040750
stec8|E374B,59200.0,-3.96,-0.4684,0.031600
stec8|E374B,59200.0,-2.94,-0.3894,0.025470
stec8|E374B,59200.0,-1.92,-0.1761,0.022040
stec8|E374B,59200.0,-0.90,-0.0297,0.023970
stec8|E374B,59200.0,0.13,0.0924,0.026080
stec8|E374B,59200.0,1.15,0.1993,0.028500
stec8|E374B,59200.0,2.18,0.2929,0.031390
stec8|E374B,59200.0,3.19,0.3964,0.034430
stec8|E374B,59200.0,4.21,0.4845,0.037710
stec8|E374B,59200.0,5.25,0.5953,0.040270
stec8|E374B,59200.0,6.27,0.7820,0.036900
stec8|E374B,59200.0,7.29,0.9452,0.027340
stec8|E374B,59200.0,8.30,0.9418,0.028570
stec8|E374B,59200.0,9.30,1.0122,0.039330
stec8|E374B,59200.0,10.30,1.0845,0.053100
stec8|E374B,97300.0,-3.95,-0.3278,0.023220
stec8|E374B,97300.0,-2.93,-0.2112,0.016590
stec8|E374B,97300.0,-1.89,0.1671,0.017250
stec8|E374B,97300.0,-0.87,0.3061,0.016620
stec8|E374B,97300.0,0.14,0.4079,0.016760
stec8|E374B,97300.0,1.17,0.4845,0.017760
stec8|E374B,97300.0,2.18,0.5620,0.018940
stec8|E374B,97300.0,3.21,0.6420,0.020120
stec8|E374B,97300.0,4.23,0.7265,0.020830
stec8|E374B,97300.0,5.24,0.8160,0.020690
stec8|E374B,97300.0,6.27,0.9105,0.019290
stec8|E374B,97300.0,7.30,0.9687,0.018390
stec8|E374B,97300.0,8.30,0.9431,0.025220
stec8|E374B,97300.0,9.30,0.9906,0.032820
stec8|E374B,97300.0,10.32,1.0828,0.043340
stec8|E374B,151000.0,-4.98,-0.3534,0.022920
stec8|E374B,151000.0,-3.93,-0.2061,0.015880
stec8|E374B,151000.0,-2.91,-0.1111,0.011690
stec8|E374B,151000.0,-1.90,0.0967,0.012890
stec8|E374B,151000.0,-0.87,0.3269,0.012550
stec8|E374B,151000.0,0.16,0.4171,0.012590
stec8|E374B,151000.0,1.17,0.4992,0.012930
stec8|E374B,151000.0,2.20,0.5855,0.013400
stec8|E374B,151000.0,3.21,0.6698,0.013900
stec8|E374B,151000.0,4.24,0.7584,0.014210
stec8|E374B,151000.0,5.26,0.8457,0.014270
stec8|E374B,151000.0,6.27,0.9243,0.014060
stec8|E374B,151000.0,7.29,0.9620,0.016310
stec8|E374B,151000.0,8.30,0.9503,0.022700
stec8|E374B,151000.0,9.31,0.9745,0.028640
stec8|E374B,151000.0,10.31,1.0635,0.037280
stec8|E374B,151000.0,11.31,1.0877,0.046630
stec8|E374B,151000.0,12.31,1.0378,0.060990
stec8|E374B,201600.0,-6.00,-0.4450,0.028320
stec8|E374B,201600.0,-4.97,-0.3038,0.017850
stec8|E374B,201600.0,-3.94,-0.1817,0.013270
stec8|E374B,201600.0,-2.94,-0.1104,0.009970
stec8|E374B,201600.0,-1.90,0.0200,0.010310
stec8|E374B,201600.0,-0.88,0.2228,0.011260
stec8|E374B,201600.0,0.15,0.4160,0.010970
stec8|E374B,201600.0,1.17,0.5012,0.011100
stec8|E374B,201600.0,2.19,0.5886,0.011330
stec8|E374B,201600.0,3.21,0.6755,0.011570
stec8|E374B,201600.0,4.24,0.7642,0.011790
stec8|E374B,201600.0,5.25,0.8495,0.011930
stec8|E374B,201600.0,6.28,0.9248,0.012280
stec8|E374B,201600.0,7.28,0.9561,0.015580
stec8|E374B,201600.0,8.30,0.9615,0.021030
stec8|E374B,201600.0,9.30,0.9804,0.025760
stec8|E374B,201600.0,10.30,1.0316,0.031740
stec8|E374B,308600.0,-5.98,-0.4071,0.020450
stec8|E374B,308600.0,-4.96,-0.2821,0.014320
stec8|E374B,308600.0,-3.94,-0.1880,0.011480
stec8|E374B,308600.0,-2.93,-0.1026,0.009170
stec8|E374B,308600.0,-1.91,-0.0165,0.007930
stec8|E374B,308600.0,-0.88,0.1224,0.008550
stec8|E374B,308600.0,0.14,0.2951,0.009220
stec8|E374B,308600.0,1.17,0.4684,0.009390
stec8|E374B,308600.0,2.19,0.5931,0.009260
stec8|E374B,308600.0,3.21,0.6811,0.009350
stec8|E374B,308600.0,4.23,0.7683,0.009470
stec8|E374B,308600.0,5.26,0.8529,0.009720
stec8|E374B,308600.0,6.27,0.9180,0.011110
stec8|E374B,308600.0,7.28,0.9567,0.014660
stec8|E374B,308600.0,8.29,0.9793,0.018990
stec8|E374B,308600.0,9.30,0.9973,0.023100
stec8|E374B,308600.0,10.30,1.0346,0.027550
stec8|E374B,308600.0,11.31,1.0772,0.035560
stec8|E374B,308600.0,12.32,1.0914,0.044660
stec8|E374B,308600.0,13.12,1.0599,0.057260
stec8|E374B,308600.0,14.23,0.9986,0.076930
stec8|E387A,59700.0,-2.95,-0.1443,0.035120
stec8|E387A,59700.0,-1.91,0.0177,0.027520
stec8|E387A,59700.0,-0.89,0.1631,0.023280
stec8|E387A,59700.0,0.14,0.3019,0.025530
stec8|E387A,59700.0,1.17,0.4032,0.028440
stec8|E387A,59700.0,2.20,0.5181,0.031510
stec8|E387A,59700.0,3.23,0.5972,0.035660
stec8|E387A,59700.0,4.25,0.6863,0.039760
stec8|E387A,59700.0,5.27,0.8048,0.042440
stec8|E387A,59700.0,6.28,0.9345,0.042240
stec8|E387A,59700.0,7.31,1.0876,0.035520
stec8|E387A,59700.0,8.32,1.1939,0.027500
stec8|E387A,59700.0,9.35,1.1947,0.036650
stec8|E387A,59700.0,10.34,1.2022,0.048020
stec8|E387A,59700.0,11.34,1.2551,0.064490
stec8|E387A,99800.0,-3.95,-0.0706,0.030180
stec8|E387A,99800.0,-2.93,0.0809,0.020850
stec8|E387A,99800.0,-1.89,0.1841,0.014840
stec8|E387A,99800.0,-0.87,0.3298,0.014690
stec8|E387A,99800.0,0.16,0.4327,0.015800
stec8|E387A,99800.0,1.18,0.5375,0.016990
stec8|E387A,99800.0,2.20,0.6424,0.018330
stec8|E387A,99800.0,3.22,0.7429,0.020050
stec8|E387A,99800.0,4.24,0.8470,0.021220
stec8|E387A,99800.0,5.26,0.9514,0.021770
stec8|E387A,99800.0,6.28,1.0566,0.021220
stec8|E387A,99800.0,7.31,1.1543,0.019670
stec8|E387A,99800.0,8.33,1.1934,0.022810
stec8|E387A,99800.0,9.33,1.1726,0.031980
stec8|E387A,99800.0,10.34,1.1797,0.041580
stec8|E387A,99800.0,11.35,1.2493,0.053060
stec8|E387A,149600.0,-1.89,0.1949,0.012090
stec8|E387A,149600.0,0.16,0.4267,0.011750
stec8|E387A,149600.0,2.20,0.6436,0.013430
stec8|E387A,149600.0,3.23,0.7526,0.014360
stec8|E387A,149600.0,4.24,0.8593,0.015050
stec8|E387A,149600.0,6.29,1.0698,0.015430
stec8|E387A,149600.0,7.31,1.1530,0.015720
stec8|E387A,149600.0,8.33,1.1836,0.022060
stec8|E387A,149600.0,9.35,1.1840,0.029660
stec8|E387A,199800.0,-3.95,-0.0205,0.020930
stec8|E387A,199800.0,-2.93,0.0846,0.014320
stec8|E387A,199800.0,-1.88,0.1937,0.011170
stec8|E387A,199800.0,-0.87,0.3116,0.009400
stec8|E387A,199800.0,0.15,0.4204,0.009920
stec8|E387A,199800.0,1.18,0.5317,0.010530
stec8|E387A,199800.0,2.20,0.6422,0.011210
stec8|E387A,199800.0,3.22,0.7521,0.011890
stec8|E387A,199800.0,4.24,0.8609,0.012420
stec8|E387A,199800.0,5.26,0.9679,0.012780
stec8|E387A,199800.0,6.29,1.0698,0.012850
stec8|E387A,199800.0,7.31,1.1350,0.015990
stec8|E387A,199800.0,8.32,1.1749,0.021980
stec8|E387A,199800.0,9.34,1.1945,0.027830
stec8|E387A,199800.0,10.34,1.2067,0.035770
stec8|E387A,199800.0,11.34,1.2485,0.046060
stec8|E387A,303100.0,-3.91,-0.0340,0.022700
stec8|E387A,303100.0,-2.92,0.0768,0.012230
