entry,Re,alpha,zCD_oof,dCL_oof
vol1|GEMINI,202800,7.04,0.09008,0.00000
vol1|GEMINI,202800,8.21,0.09008,0.00000
vol1|GEMINI,202800,9.78,0.08299,0.00000
vol1|GEMINI,202800,11.13,0.13503,0.00000
vol1|GEMINI,304100,-5.77,-0.05978,0.00000
vol1|GEMINI,304100,-4.53,-0.03462,0.00000
vol1|GEMINI,304100,-2.47,0.00379,0.00000
vol1|GEMINI,304100,-1.29,0.05056,0.00000
vol1|GEMINI,304100,0.76,0.07339,0.00000
vol1|GEMINI,304100,2.08,0.08346,0.00000
vol1|GEMINI,304100,3.59,0.10100,0.00000
vol1|GEMINI,304100,5.24,0.10100,0.00000
vol1|GEMINI,304100,6.87,0.10100,0.00000
vol1|GEMINI,304100,8.27,0.10100,0.00000
vol1|GEMINI,304100,9.59,0.09405,0.00000
vol1|GEMINI,304100,11.25,0.14836,0.00000
vol1|GM15,38600,10.98,-0.29832,0.00000
vol1|GM15,40600,-3.62,-0.27337,0.00000
vol1|GM15,40600,-1.52,-0.11695,0.00000
vol1|GM15,40600,0.66,-0.09426,0.00000
vol1|GM15,40600,2.61,-0.11162,0.00000
vol1|GM15,40600,4.61,-0.06487,0.00000
vol1|GM15,40600,6.83,-0.06091,0.00000
vol1|GM15,40600,8.75,-0.28831,0.00000
vol1|GM15,40600,9.94,-0.33049,0.00000
vol1|GM15,60700,-3.59,-0.29558,0.00000
vol1|GM15,60700,-1.91,-0.10127,0.00000
vol1|GM15,60700,-0.37,-0.08577,0.00000
vol1|GM15,60700,1.07,-0.06376,0.00000
vol1|GM15,60700,2.72,-0.02465,0.00000
vol1|GM15,60700,4.28,-0.02465,0.00000
vol1|GM15,60700,5.74,-0.03816,0.00000
vol1|GM15,60700,7.34,-0.14923,0.00000
vol1|GM15,60700,8.95,-0.25597,0.00000
vol1|GM15,60700,10.38,-0.33864,0.00000
vol1|GM15,60700,11.96,-0.28640,0.00000
vol1|GM15,60700,-1.91,-0.10127,0.00000
vol1|GM15,60700,-0.29,-0.08577,0.00000
vol1|GM15,60700,1.2,-0.07357,0.00000
vol1|GM15,60700,2.5,-0.02465,0.00000
vol1|GM15,60700,4.18,-0.02465,0.00000
vol1|GM15,60700,5.6,-0.02680,0.00000
vol1|GM15,60700,7.26,-0.15095,0.00000
vol1|GM15,60700,8.75,-0.22409,0.00000
vol1|GM15,60700,10.36,-0.33864,0.00000
vol1|GM15,60700,11.81,-0.28640,0.00000
vol1|GM15,100600,0.0,-0.01311,0.00000
vol1|GM15,100600,1.63,0.03507,0.00000
vol1|GM15,100600,3.13,0.03507,0.00000
vol1|GM15,100600,4.55,0.03507,0.00000
vol1|GM15,100600,6.15,0.00841,0.00000
vol1|GM15,100600,7.58,-0.06367,0.00000
vol1|GM15,100600,9.11,-0.12292,0.00000
vol1|GM15,100600,10.6,-0.23751,0.00000
vol1|GM15,101300,-1.93,-0.04190,0.00000
vol1|GM15,101300,-0.14,-0.01139,0.00000
vol1|GM15,101300,1.31,0.03157,0.00000
vol1|GM15,101300,2.7,0.03507,0.00000
vol1|GM15,101300,4.19,0.03507,0.00000
vol1|GM15,101300,5.63,0.01777,0.00000
vol1|GM15,101300,7.27,-0.05672,0.00000
vol1|GM15,101300,8.72,-0.11858,0.00000
vol1|GM15,101300,10.42,-0.23751,0.00000
vol1|GM15,101300,11.84,-0.22204,0.00000
vol1|GM15,101900,-3.46,-0.16267,0.00000
vol1|GM15,102100,-1.49,-0.03824,0.00000
vol1|GM15,200500,-3.41,-0.03442,0.00000
vol1|GM15,200500,-1.25,0.00910,0.00000
vol1|GM15,200500,-0.44,0.04202,0.00000
vol1|GM15,200500,1.54,0.05447,0.00000
vol1|GM15,200500,2.77,0.05447,0.00000
vol1|GM15,200500,4.75,0.05447,0.00000
vol1|GM15,200500,5.86,0.02718,0.00000
vol1|GM15,200500,7.66,-0.02496,0.00000
vol1|GM15,200500,9.14,-0.14819,0.00000
vol1|GM15,200500,10.58,-0.20353,0.00000
vol1|GM15,202200,-1.73,0.01332,0.00000
vol1|GM15,202200,0.09,0.05009,0.00000
vol1|GM15,202200,1.47,0.05447,0.00000
vol1|GM15,202200,3.07,0.05447,0.00000
vol1|GM15,202200,4.53,0.05447,0.00000
vol1|GM15,202200,5.93,0.01124,0.00000
vol1|GM15,202200,7.46,-0.02496,0.00000
vol1|GM15,202200,9.09,-0.14819,0.00000
vol1|GM15,202200,10.64,-0.20353,0.00000
vol1|GM15,202200,11.96,-0.18137,0.00000
vol1|GM15,302500,-1.99,0.03329,0.00000
vol1|GM15,302500,-0.49,0.08711,0.00000
vol1|GM15,302500,2.04,0.08573,0.00000
vol1|GM15,302500,3.01,0.08573,0.00000
vol1|GM15,302500,4.54,0.07431,0.00000
vol1|GM15,302500,6.09,0.01348,0.00000
vol1|GM15,302500,7.54,-0.05186,0.00000
vol1|GM15,302500,9.0,-0.05939,0.00000
vol1|GM15,302500,10.51,-0.13427,0.00000
vol1|K3311,61100,-4.25,-0.27542,0.00000
vol1|K3311,61100,-2.71,-0.20625,0.00000
vol1|K3311,61100,-1.19,-0.09562,0.00000
vol1|K3311,61100,0.58,-0.03445,0.00000
vol1|K3311,61100,1.9,-0.02424,0.00000
vol1|K3311,61100,3.68,-0.00243,0.00000
vol1|K3311,61100,5.07,-0.00243,0.00000
vol1|K3311,61100,6.8,-0.00458,0.00000
vol1|K3311,61100,8.31,-0.02565,0.00000
vol1|K3311,61100,9.89,-0.04189,0.00000
vol1|K3311,61100,11.23,-0.09418,0.00000
vol1|K3311,101100,-4.09,-0.17087,0.00000
vol1|K3311,101100,-2.54,-0.04409,0.00000
vol1|K3311,101100,-1.21,0.01082,0.00000
vol1|K3311,101100,0.43,0.02130,0.00000
vol1|K3311,101100,2.12,0.05498,0.00000
vol1|K3311,101100,3.59,0.05742,0.00000
vol1|K3311,101100,5.18,0.05527,0.00000
vol1|K3311,101100,6.83,0.05527,0.00000
vol1|K3311,101100,8.25,0.05166,0.00000
vol1|K3311,101100,9.76,0.03779,0.00000
vol1|K3311,101100,11.22,0.04074,0.00000
vol1|K3311,201800,-5.79,-0.20108,0.00000
vol1|K3311,201800,-4.11,-0.06557,0.00000
vol1|K3311,201800,-2.55,0.02656,0.00000
vol1|K3311,201800,-1.07,0.03022,0.00000
vol1|K3311,201800,0.4,0.04299,0.00000
vol1|K3311,201800,2.18,0.07438,0.00000
vol1|K3311,201800,3.52,0.07682,0.00000
vol1|K3311,201800,5.22,0.07467,0.00000
vol1|K3311,201800,6.6,0.07467,0.00000
vol1|K3311,201800,8.15,0.06768,0.00000
vol1|K3311,201800,9.85,0.04688,0.00000
vol1|K3311,201800,11.19,0.11032,0.00000
vol1|K3311,302900,-5.62,-0.07233,0.00000
vol1|K3311,302900,-4.28,-0.02415,0.00000
vol1|K3311,302900,-2.78,0.05098,0.00000
vol1|K3311,302900,-1.0,0.05641,0.00000
vol1|K3311,302900,0.47,0.06917,0.00000
vol1|K3311,302900,2.11,0.10057,0.00000
vol1|K3311,302900,3.51,0.10301,0.00000
vol1|K3311,302900,5.25,0.10086,0.00000
vol1|K3311,302900,6.83,0.10086,0.00000
vol1|K3311,302900,8.16,0.08726,0.00000
vol1|K3311,302900,10.05,0.07558,0.00000
vol1|K3311,302900,11.68,0.05672,0.00000
vol1|MA409,40700,-1.98,-0.17827,0.00000
vol1|MA409,40700,0.16,-0.11036,0.00000
vol1|MA409,40700,2.11,-0.12143,0.00000
vol1|MA409,40700,4.32,-0.11630,0.00000
vol1|MA409,40700,6.35,-0.10939,0.00000
vol1|MA409,40700,8.22,-0.37725,0.00000
vol1|MA409,40700,10.34,-0.48568,0.00000
vol1|MA409,60800,-2.71,-0.19026,0.00000
vol1|MA409,60800,-1.11,-0.11131,0.00000
vol1|MA409,60800,0.56,-0.11365,0.00000
vol1|MA409,60800,2.03,-0.11627,0.00000
vol1|MA409,60800,3.26,-0.09036,0.00000
vol1|MA409,60800,4.89,-0.09300,0.00000
vol1|MA409,60800,6.36,-0.19573,0.00000
vol1|MA409,60800,7.98,-0.25788,0.00000
vol1|MA409,60800,9.58,-0.45658,0.00000
vol1|MA409,101500,-4.39,-0.22990,0.00000
vol1|MA409,101500,-2.61,-0.12436,0.00000
vol1|MA409,101500,-1.24,-0.06853,0.00000
vol1|MA409,101500,0.31,-0.05800,0.00000
vol1|MA409,101500,1.81,-0.02492,0.00000
vol1|MA409,101500,3.29,-0.00761,0.00000
vol1|MA409,101500,5.07,-0.02698,0.00000
vol1|MA409,101500,6.42,-0.08951,0.00000
vol1|MA409,101500,8.24,-0.17411,0.00000
vol1|MA409,101500,9.45,-0.42810,0.00000
vol1|MA409,201900,-4.4,-0.10288,0.00000
vol1|MA409,201900,-2.83,-0.08570,0.00000
vol1|MA409,201900,-1.45,-0.01955,0.00000
vol1|MA409,201900,-0.03,0.01113,0.00000
vol1|MA409,201900,1.72,0.02931,0.00000
vol1|MA409,201900,3.3,0.04079,0.00000
vol1|MA409,201900,4.71,0.01191,0.00000
vol1|MA409,201900,6.14,-0.10025,0.00000
vol1|MA409,201900,7.58,-0.14026,0.00000
vol1|MA409,201900,9.24,-0.27230,0.00000
vol1|MA409,302500,-4.68,-0.04110,0.00000
vol1|MA409,302500,-3.14,-0.01302,0.00000
vol1|MA409,302500,-1.43,0.05883,0.00000
vol1|MA409,302500,-0.0,0.06176,0.00000
vol1|MA409,302500,1.61,0.08181,0.00000
vol1|MA409,302500,3.49,0.08679,0.00000
vol1|MA409,302500,4.78,-0.00132,0.00000
vol1|MA409,302500,6.21,-0.06205,0.00000
vol1|MA409,302500,8.0,-0.12311,0.00000
vol1|MA409,302500,9.39,-0.15461,0.00000
vol1|MA409,305400,-6.09,-0.41758,0.00000
vol1|MH45,60900,-3.22,-0.16499,0.00000
vol1|MH45,60900,-1.62,-0.15444,0.00000
vol1|MH45,60900,-0.06,-0.06994,0.00000
vol1|MH45,60900,1.45,-0.04420,0.00000
vol1|MH45,60900,2.98,-0.03520,0.00000
vol1|MH45,60900,4.5,-0.01694,0.00000
vol1|MH45,60900,6.05,-0.01694,0.00000
vol1|MH45,60900,7.58,-0.02929,0.00000
vol1|MH45,60900,9.09,-0.07961,0.00000
vol1|MH45,60900,10.64,-0.17142,0.00000
vol1|MH45,61600,-6.2,-0.33563,0.00000
vol1|MH45,61600,-4.66,-0.25624,0.00000
vol1|MH45,101100,-2.94,-0.10982,0.00000
vol1|MH45,101100,-1.4,-0.01541,0.00000
vol1|MH45,101100,0.16,0.00341,0.00000
vol1|MH45,101100,1.48,0.00579,0.00000
vol1|MH45,101100,3.34,0.01703,0.00000
vol1|MH45,101100,4.69,0.03529,0.00000
vol1|MH45,101100,6.18,0.03529,0.00000
vol1|MH45,101100,7.64,0.02477,0.00000
vol1|MH45,101100,9.28,0.01982,0.00000
vol1|MH45,101100,10.69,-0.02733,0.00000
vol1|MH45,102500,-6.11,-0.29355,0.00000
vol1|MH45,102500,-4.67,-0.21577,0.00000
vol1|MH45,201900,-3.0,-0.02224,0.00000
vol1|MH45,201900,-1.64,-0.00520,0.00000
vol1|MH45,201900,-0.04,0.02187,0.00000
vol1|MH45,201900,1.47,0.02426,0.00000
vol1|MH45,201900,3.22,0.03549,0.00000
vol1|MH45,201900,4.68,0.05281,0.00000
vol1|MH45,201900,6.14,0.04950,0.00000
vol1|MH45,201900,7.73,0.04255,0.00000
vol1|MH45,201900,9.27,0.04511,0.00000
vol1|MH45,201900,10.63,0.03848,0.00000
vol1|MH45,204200,-6.17,-0.27592,0.00000
vol1|MH45,204700,-4.63,-0.10829,0.00000
vol1|MH45,302600,-2.92,-0.00722,0.00000
vol1|MH45,302600,-1.45,0.02101,0.00000
vol1|MH45,302600,0.14,0.05228,0.00000
vol1|MH45,302600,1.48,0.05467,0.00000
vol1|MH45,302600,3.03,0.05691,0.00000
vol1|MH45,302600,4.5,0.08417,0.00000
vol1|MH45,302600,6.28,0.07726,0.00000
vol1|MH45,302600,7.66,0.06593,0.00000
vol1|MH45,302600,9.36,0.07750,0.00000
vol1|MH45,302600,10.74,0.13483,0.00000
vol1|MH45,306500,-6.07,-0.13221,0.00000
vol1|MH45,306500,-4.5,-0.04961,0.00000
vol1|NACA 6409,61000,-2.8,-0.30593,0.00000
vol1|NACA 6409,61000,-1.13,-0.00309,0.00000
vol1|NACA 6409,61000,0.26,0.00937,0.00000
vol1|NACA 6409,61000,2.09,0.01829,0.00000
vol1|NACA 6409,61000,3.33,0.00461,0.00000
vol1|NACA 6409,61000,5.0,-0.05137,0.00000
vol1|NACA 6409,100700,-2.68,0.06561,0.00000
vol1|NACA 6409,100700,-1.0,0.06237,0.00000
vol1|NACA 6409,100700,0.26,0.08001,0.00000
vol1|NACA 6409,100700,1.98,0.09362,0.00000
vol1|NACA 6409,100700,3.34,0.09362,0.00000
vol1|NACA 6409,100700,5.09,0.06943,0.00000
vol1|NACA 6409,100700,6.47,0.04364,0.00000
vol1|NACA 6409,100700,8.12,0.04364,0.00000
vol1|NACA 6409,100700,9.73,0.00727,0.00000
vol1|NACA 6409,200600,-2.89,0.07728,0.00000
vol1|NACA 6409,200600,-1.37,0.08937,0.00000
vol1|NACA 6409,200600,0.22,0.10792,0.00000
vol1|NACA 6409,200600,1.67,0.10792,0.00000
vol1|NACA 6409,200600,3.34,0.10792,0.00000
vol1|NACA 6409,200600,4.97,0.08373,0.00000
vol1|NACA 6409,200600,6.97,0.06125,0.00000
vol1|NACA 6409,200600,8.11,0.06125,0.00000
vol1|NACA 6409,200600,10.13,0.02157,0.00000
vol1|NACA 6409,200600,11.33,0.06418,0.00000
vol1|NACA 64A010,61600,-6.06,-0.29727,0.00000
vol1|NACA 64A010,61600,-4.31,-0.19326,0.00000
vol1|NACA 64A010,61600,-2.72,-0.15845,0.00000
vol1|NACA 64A010,61600,-1.17,-0.14055,0.00000
vol1|NACA 64A010,61600,0.32,-0.12586,0.00000
vol1|NACA 64A010,61600,1.84,-0.09445,0.00000
vol1|NACA 64A010,61600,3.18,-0.03416,0.00000
vol1|NACA 64A010,61600,4.69,-0.05835,0.00000
vol1|NACA 64A010,61600,6.51,-0.07661,0.00000
vol1|NACA 64A010,61600,7.91,-0.16702,0.00000
vol1|NACA 64A010,101600,-6.29,-0.29336,0.00000
vol1|NACA 64A010,101600,-4.28,-0.15039,0.00000
vol1|NACA 64A010,101600,-2.72,-0.12668,0.00000
vol1|NACA 64A010,101600,-1.22,-0.11015,0.00000
vol1|NACA 64A010,101600,0.12,-0.06867,0.00000
vol1|NACA 64A010,101600,1.7,0.01571,0.00000
vol1|NACA 64A010,101600,3.37,0.03277,0.00000
vol1|NACA 64A010,101600,4.7,0.03455,0.00000
vol1|NACA 64A010,101600,6.4,0.03123,0.00000
vol1|NACA 64A010,101600,7.68,-0.00698,0.00000
vol1|NACA 64A010,202900,-6.07,-0.24942,0.00000
vol1|NACA 64A010,202900,-4.39,-0.14061,0.00000
vol1|NACA 64A010,202900,-2.73,-0.11234,0.00000
vol1|NACA 64A010,202900,-1.1,-0.05621,0.00000
vol1|NACA 64A010,202900,0.08,-0.00705,0.00000
vol1|NACA 64A010,202900,1.66,0.04181,0.00000
vol1|NACA 64A010,202900,3.43,0.04851,0.00000
vol1|NACA 64A010,202900,4.66,0.05422,0.00000
vol1|NACA 64A010,202900,6.09,0.05576,0.00000
vol1|NACA 64A010,202900,7.73,0.05706,0.00000
vol1|NACA 64A010,304400,-6.25,-0.20823,0.00000
vol1|NACA 64A010,304400,-4.27,-0.13794,0.00000
vol1|NACA 64A010,304400,-2.54,-0.07762,0.00000
vol1|NACA 64A010,304400,-0.87,-0.02367,0.00000
vol1|NACA 64A010,304400,0.36,0.03840,0.00000
vol1|NACA 64A010,304400,1.68,0.05568,0.00000
vol1|NACA 64A010,304400,3.29,0.06272,0.00000
vol1|NACA 64A010,304400,4.64,0.07356,0.00000
vol1|NACA 64A010,304400,6.2,0.08618,0.00000
vol1|NACA 64A010,304400,7.76,0.07887,0.00000
vol1|R140 (A),101600,-4.02,-0.14813,0.00000
vol1|R140 (A),101600,-2.47,-0.12820,0.00000
vol1|R140 (A),101600,-0.91,-0.08293,0.00000
vol1|R140 (A),101600,0.55,0.01571,0.00000
vol1|R140 (A),101600,2.14,0.02411,0.00000
vol1|R140 (A),101600,3.65,0.04546,0.00000
vol1|R140 (A),101600,4.99,0.04063,0.00000
vol1|R140 (A),101600,6.56,0.03561,0.00000
vol1|R140 (A),101600,8.26,0.00017,0.00000
vol1|R140 (A),101600,9.53,-0.17855,0.00000
vol1|R140 (A),103000,-5.77,-0.29252,0.00000
vol1|R140 (A),203000,-5.63,-0.20212,0.00000
vol1|R140 (A),203000,-4.07,-0.11847,0.00000
vol1|R140 (A),203000,-2.71,-0.06772,0.00000
vol1|R140 (A),203000,-0.96,-0.03966,0.00000
vol1|R140 (A),203000,0.36,0.01946,0.00000
vol1|R140 (A),203000,2.02,0.04229,0.00000
vol1|R140 (A),203000,3.84,0.06513,0.00000
vol1|R140 (A),203000,5.13,0.06684,0.00000
vol1|R140 (A),203000,6.47,0.05887,0.00000
vol1|R140 (A),203000,8.29,0.06712,0.00000
vol1|R140 (A),203000,9.56,-0.04737,0.00000
vol1|R140 (A),304400,-5.71,-0.18341,0.00000
vol1|R140 (A),304400,-3.85,-0.09111,0.00000
vol1|R140 (A),304400,-2.66,-0.02367,0.00000
vol1|R140 (A),304400,-0.44,-0.00837,0.00000
vol1|R140 (A),304400,0.59,0.03840,0.00000
vol1|R140 (A),304400,2.13,0.06123,0.00000
vol1|R140 (A),304400,3.4,0.06559,0.00000
vol1|R140 (A),304400,5.11,0.03031,0.00000
vol1|R140 (A),304400,6.46,0.03313,0.00000
vol1|R140 (A),304400,8.05,0.09189,0.00000
vol1|R140 (A),304400,9.62,0.02654,0.00000
vol1|RG15 (B),61100,-6.86,-0.57233,0.00000
vol1|RG15 (B),61100,-4.99,-0.29773,0.00000
vol1|RG15 (B),61100,-3.58,-0.22632,0.00000
vol1|RG15 (B),61100,-1.93,-0.13971,0.00000
vol1|RG15 (B),61100,-0.34,-0.11528,0.00000
vol1|RG15 (B),61100,1.12,-0.08616,0.00000
vol1|RG15 (B),61100,2.76,-0.03467,0.00000
vol1|RG15 (B),61100,4.24,-0.01546,0.00000
vol1|RG15 (B),61100,5.66,-0.01546,0.00000
vol1|RG15 (B),61100,7.31,-0.07660,0.00000
vol1|RG15 (B),61100,8.86,-0.11343,0.00000
vol1|RG15 (B),61100,10.25,-0.27249,0.00000
vol1|RG15 (B),101200,-6.45,-0.49339,0.00000
vol1|RG15 (B),101200,-4.97,-0.25958,0.00000
vol1|RG15 (B),101200,-3.47,-0.15033,0.00000
vol1|RG15 (B),101200,-2.04,-0.11539,0.00000
vol1|RG15 (B),101200,-0.47,-0.05831,0.00000
vol1|RG15 (B),101200,1.1,-0.00674,0.00000
vol1|RG15 (B),101200,2.62,0.04022,0.00000
vol1|RG15 (B),101200,4.1,0.04459,0.00000
vol1|RG15 (B),101200,5.66,0.04459,0.00000
vol1|RG15 (B),101200,7.23,0.03038,0.00000
vol1|RG15 (B),101200,8.77,0.00643,0.00000
vol1|RG15 (B),101200,10.28,-0.12794,0.00000
vol1|RG15 (B),151800,-6.07,-0.42308,0.00000
vol1|RG15 (B),151800,-5.1,-0.25967,0.00000
vol1|RG15 (B),151800,-4.13,-0.16849,0.00000
vol1|RG15 (B),151800,-3.25,-0.13558,0.00000
vol1|RG15 (B),151800,-2.02,-0.11539,0.00000
vol1|RG15 (B),151800,-1.28,-0.10245,0.00000
vol1|RG15 (B),151800,0.04,-0.00906,0.00000
vol1|RG15 (B),151800,0.92,0.01196,0.00000
vol1|RG15 (B),151800,2.01,0.04022,0.00000
vol1|RG15 (B),151800,2.91,0.04022,0.00000
vol1|RG15 (B),151800,4.07,0.04459,0.00000
vol1|RG15 (B),151800,5.11,0.04459,0.00000
vol1|RG15 (B),151800,5.95,0.04459,0.00000
vol1|RG15 (B),151800,7.15,0.03368,0.00000
vol1|RG15 (B),151800,8.2,0.03038,0.00000
vol1|RG15 (B),151800,8.98,0.01917,0.00000
vol1|RG15 (B),151800,10.0,-0.01187,0.00000
vol1|RG15 (B),202500,-6.46,-0.44543,0.00000
vol1|RG15 (B),202500,-5.09,-0.22722,0.00000
vol1|RG15 (B),202500,-3.53,-0.12453,0.00000
vol1|RG15 (B),202500,-1.98,-0.09236,0.00000
vol1|RG15 (B),202500,-0.47,-0.00257,0.00000
vol1|RG15 (B),202500,1.13,0.04130,0.00000
vol1|RG15 (B),202500,2.68,0.06265,0.00000
vol1|RG15 (B),202500,4.2,0.06742,0.00000
vol1|RG15 (B),202500,5.74,0.06742,0.00000
vol1|RG15 (B),202500,7.27,0.05651,0.00000
vol1|RG15 (B),202500,8.76,0.05679,0.00000
vol1|RG15 (B),202500,10.31,0.00333,0.00000
vol1|RG15 (B),302700,-6.49,-0.41421,0.00000
vol1|RG15 (B),302700,-5.14,-0.17514,0.00000
vol1|RG15 (B),302700,-3.66,-0.12494,0.00000
vol1|RG15 (B),302700,-2.16,-0.07283,0.00000
vol1|RG15 (B),302700,-0.56,0.04018,0.00000
vol1|RG15 (B),302700,0.94,0.06065,0.00000
vol1|RG15 (B),302700,2.57,0.08199,0.00000
vol1|RG15 (B),302700,4.06,0.09123,0.00000
vol1|RG15 (B),302700,5.6,0.08296,0.00000
vol1|RG15 (B),302700,7.16,0.08693,0.00000
vol1|RG15 (B),302700,8.77,0.03554,0.00000
vol1|RG15 (B),302700,10.36,-0.00831,0.00000
vol1|S1210,101100,-3.97,-0.21617,0.00000
vol1|S1210,101100,-3.03,-0.00191,0.00000
vol1|S1210,101100,-2.04,0.01459,0.00000
vol1|S1210,101100,-0.95,0.00491,0.00000
vol1|S1210,101100,-0.0,0.00491,0.00000
vol1|S1210,101100,1.09,0.00765,0.00000
vol1|S1210,101100,2.04,0.00566,0.00000
vol1|S1210,101100,3.1,0.01233,0.00000
vol1|S1210,101100,4.25,0.03549,0.00000
vol1|S1210,101100,5.22,0.03549,0.00000
vol1|S1210,101100,6.35,0.03549,0.00000
vol1|S1210,101100,7.16,0.03549,0.00000
vol1|S1210,101100,8.28,0.03549,0.00000
vol1|S1210,101100,9.39,0.02827,0.00000
vol1|S1210,101100,10.2,0.01484,0.00000
vol1|S1210,101100,11.22,0.05313,0.00000
vol1|S1210,150500,-3.82,-0.00907,0.00000
vol1|S1210,150500,-2.88,-0.01152,0.00000
vol1|S1210,150500,-1.83,0.00930,0.00000
vol1|S1210,150500,-0.78,0.01341,0.00000
vol1|S1210,150500,0.21,0.01341,0.00000
vol1|S1210,150500,1.39,0.02617,0.00000
vol1|S1210,150500,2.33,0.03025,0.00000
vol1|S1210,150500,3.14,0.03025,0.00000
vol1|S1210,150500,4.14,0.05251,0.00000
vol1|S1210,150500,5.33,0.05251,0.00000
vol1|S1210,150500,6.35,0.04718,0.00000
vol1|S1210,150500,7.35,0.04718,0.00000
vol1|S1210,150500,8.17,0.04718,0.00000
vol1|S1210,150500,9.49,0.03561,0.00000
vol1|S1210,150500,10.32,0.01350,0.00000
vol1|S1210,150500,11.27,0.04095,0.00000
vol1|S1210,200900,-4.14,-0.00308,0.00000
vol1|S1210,200900,-3.15,-0.00192,0.00000
vol1|S1210,200900,-2.18,0.03687,0.00000
vol1|S1210,200900,-1.15,0.03687,0.00000
vol1|S1210,200900,-0.02,0.04355,0.00000
vol1|S1210,200900,0.92,0.05559,0.00000
vol1|S1210,200900,1.95,0.05371,0.00000
vol1|S1210,200900,2.94,0.05371,0.00000
vol1|S1210,200900,4.0,0.07491,0.00000
vol1|S1210,200900,5.1,0.07491,0.00000
vol1|S1210,200900,6.16,0.07491,0.00000
vol1|S1210,200900,7.16,0.07491,0.00000
vol1|S1210,200900,8.16,0.07491,0.00000
vol1|S1210,200900,9.37,0.04734,0.00000
vol1|S1210,200900,10.47,-0.00206,0.00000
vol1|S1210,200900,11.66,0.00861,0.00000
vol1|S1210,250500,-4.14,0.04148,0.00000
vol1|S1210,250500,-3.12,0.04347,0.00000
vol1|S1210,250500,-2.16,0.07905,0.00000
vol1|S1210,250500,-1.09,0.08572,0.00000
vol1|S1210,250500,-0.05,0.08981,0.00000
vol1|S1210,250500,1.01,0.09588,0.00000
vol1|S1210,250500,2.05,0.09588,0.00000
vol1|S1210,250500,3.02,0.09588,0.00000
vol1|S1210,250500,4.09,0.11708,0.00000
vol1|S1210,250500,5.03,0.11708,0.00000
vol1|S1210,250500,6.16,0.11708,0.00000
vol1|S1210,250500,7.19,0.11708,0.00000
vol1|S1210,250500,8.18,0.11708,0.00000
vol1|S1210,250500,9.41,0.09270,0.00000
vol1|S1210,250500,10.24,0.02637,0.00000
vol1|S1210,250500,11.28,0.09937,0.00000
vol1|S1210,300800,-5.1,0.05110,0.00000
vol1|S1210,300800,-4.1,0.06131,0.00000
vol1|S1210,300800,-3.05,0.05144,0.00000
vol1|S1210,300800,-2.03,0.07874,0.00000
vol1|S1210,300800,-1.03,0.08542,0.00000
vol1|S1210,300800,0.02,0.08950,0.00000
vol1|S1210,300800,1.01,0.09557,0.00000
vol1|S1210,300800,2.09,0.09557,0.00000
vol1|S1210,300800,3.1,0.09557,0.00000
vol1|S1210,300800,4.13,0.11677,0.00000
vol1|S1210,300800,5.15,0.11677,0.00000
vol1|S1210,300800,6.17,0.11677,0.00000
vol1|S1210,300800,7.13,0.11677,0.00000
vol1|S1210,300800,8.23,0.11677,0.00000
vol1|S1210,300800,9.14,0.09801,0.00000
vol1|S1210,300800,10.23,0.02606,0.00000
vol1|S1210,300800,11.27,0.09306,0.00000
vol1|S1223,100600,-3.29,-0.01022,0.00000
vol1|S1223,100600,-2.52,-0.01575,0.00000
vol1|S1223,100600,-0.99,0.02981,0.00000
vol1|S1223,100600,-0.01,0.07711,0.00000
vol1|S1223,100600,0.92,0.04035,0.00000
vol1|S1223,100600,1.75,0.02455,0.00000
vol1|S1223,100600,2.59,0.01051,0.00000
vol1|S1223,100600,3.72,-0.03797,0.00000
vol1|S1223,100600,4.85,-0.03736,0.00000
vol1|S1223,100600,5.74,-0.03254,0.00000
vol1|S1223,100600,6.72,-0.06203,0.00000
vol1|S1223,149700,3.94,-0.03370,0.00000
vol1|S1223,149700,5.25,-0.03585,0.00000
vol1|S1223,149700,6.87,-0.05164,0.00000
vol1|S1223,149700,8.64,-0.05164,0.00000
vol1|S1223,149700,9.94,-0.06819,0.00000
vol1|S1223,149700,11.47,-0.05820,0.00000
vol1|S1223,150500,-2.29,-0.01074,0.00000
vol1|S1223,150500,-0.81,0.03433,0.00000
vol1|S1223,150500,0.75,-0.00945,0.00000
vol1|S1223,150500,2.92,-0.02316,0.00000
vol1|S1223,198500,8.91,-0.05981,0.00000
vol1|S1223,198500,10.16,-0.05262,0.00000
vol1|S1223,198500,11.1,0.00231,0.00000
vol1|S1223,198500,11.87,-0.02027,0.00000
vol1|S1223,199400,-0.39,0.01484,0.00000
vol1|S1223,199400,3.62,-0.03513,0.00000
vol1|S1223,199400,7.83,-0.06377,0.00000
vol1|S1223,200100,-0.43,0.01484,0.00000
vol1|S1223,200100,1.77,-0.00336,0.00000
vol1|S1223,200100,3.78,-0.03513,0.00000
vol1|S1223,200100,5.85,-0.04073,0.00000
vol1|S1223,200100,7.7,-0.05740,0.00000
vol1|S1223,200100,9.92,-0.05650,0.00000
vol1|S1223,200400,-2.83,0.00706,0.00000
vol1|S1223,200400,-1.45,0.04815,0.00000
vol1|S1223,200400,-0.0,0.00052,0.00000
vol1|S1223,200400,0.67,0.00052,0.00000
vol1|S1223,200400,1.82,-0.00336,0.00000
vol1|S1223,200400,2.99,-0.01318,0.00000
vol1|S1223,200400,3.77,-0.03513,0.00000
