entry,Re,alpha,zCD_oof,dCL_oof
vol3|E374 (B),200500,9.87,0.05841,-0.07428
vol3|E374 (B),301200,-6.4,-0.08438,0.04965
vol3|E374 (B),301200,-5.42,-0.04220,0.03981
vol3|E374 (B),301200,-4.4,-0.03613,0.00638
vol3|E374 (B),301200,-3.42,0.01211,-0.00142
vol3|E374 (B),301200,-2.36,0.02606,-0.00613
vol3|E374 (B),301200,-1.35,0.03475,-0.01825
vol3|E374 (B),301200,-0.4,0.03788,-0.03857
vol3|E374 (B),301200,0.71,0.03788,-0.05202
vol3|E374 (B),301200,1.74,0.04460,-0.06027
vol3|E374 (B),301200,2.79,0.06166,-0.06562
vol3|E374 (B),301200,3.81,0.06737,-0.06624
vol3|E374 (B),301200,4.84,0.06737,-0.07486
vol3|E374 (B),301200,5.87,0.06737,-0.07577
vol3|E374 (B),301200,6.91,0.05378,-0.07392
vol3|E374 (B),301200,7.92,0.04781,-0.07096
vol3|E374 (B),301200,8.94,0.05373,-0.06803
vol3|E374 (B),301200,9.95,0.07424,-0.07199
vol3|E387 (C),59885,-4.13,-0.28178,0.13581
vol3|E387 (C),59885,-3.05,-0.22029,0.11619
vol3|E387 (C),59885,-2.08,-0.16810,0.08733
vol3|E387 (C),59885,-1.0,-0.07773,0.05822
vol3|E387 (C),59885,-0.02,-0.04672,0.01679
vol3|E387 (C),59885,1.0,-0.04001,0.00336
vol3|E387 (C),59885,2.05,-0.03308,0.00137
vol3|E387 (C),59885,3.07,0.00267,-0.02412
vol3|E387 (C),59885,4.09,0.00451,-0.04780
vol3|E387 (C),59885,5.07,-0.01025,-0.06106
vol3|E387 (C),59885,6.2,-0.00407,-0.10814
vol3|E387 (C),59885,7.11,-0.03062,-0.10901
vol3|E387 (C),59885,8.29,0.01975,-0.11166
vol3|E387 (C),59885,9.17,-0.12998,-0.09873
vol3|E387 (C),59885,10.29,-0.19934,-0.10604
vol3|E387 (C),59885,11.27,-0.23622,-0.08008
vol3|E387 (C),99744,-4.08,-0.21490,0.05362
vol3|E387 (C),99744,-3.05,-0.08740,0.02579
vol3|E387 (C),99744,-2.04,-0.01175,0.00594
vol3|E387 (C),99744,-0.95,0.00463,-0.02869
vol3|E387 (C),99744,0.05,0.01997,-0.04631
vol3|E387 (C),99744,1.04,0.02087,-0.05332
vol3|E387 (C),99744,2.19,0.02938,-0.06813
vol3|E387 (C),99744,3.06,0.02938,-0.07110
vol3|E387 (C),99744,4.12,0.02938,-0.07667
vol3|E387 (C),99744,5.16,0.02938,-0.08253
vol3|E387 (C),99744,6.16,0.02938,-0.10070
vol3|E387 (C),99744,7.15,0.02756,-0.11315
vol3|E387 (C),99744,8.22,-0.00613,-0.10108
vol3|E387 (C),99744,9.24,-0.02239,-0.09036
vol3|E387 (C),99744,10.27,-0.04312,-0.12219
vol3|E387 (C),199604,-3.99,-0.04730,0.00651
vol3|E387 (C),199604,-2.81,0.01324,-0.02322
vol3|E387 (C),199604,-1.93,0.03519,-0.04001
vol3|E387 (C),199604,-0.92,0.02284,-0.04498
vol3|E387 (C),199604,0.06,0.02744,-0.05267
vol3|E387 (C),199604,1.17,0.02835,-0.05362
vol3|E387 (C),199604,2.1,0.03685,-0.06478
vol3|E387 (C),199604,3.1,0.03685,-0.06405
vol3|E387 (C),199604,4.15,0.03685,-0.07184
vol3|E387 (C),199604,5.3,0.03685,-0.07648
vol3|E387 (C),199604,6.17,0.03503,-0.08903
vol3|E387 (C),199604,7.32,0.02113,-0.08066
vol3|E387 (C),199604,8.32,-0.01780,-0.08717
vol3|E387 (C),199604,9.27,-0.02645,-0.09162
vol3|E387 (C),199604,10.26,-0.01802,-0.10224
vol3|E387 (C),299856,-4.11,-0.02745,-0.00070
vol3|E387 (C),299856,-3.08,0.03115,-0.03193
vol3|E387 (C),299856,-2.04,0.04720,-0.04369
vol3|E387 (C),299856,-0.99,0.03477,-0.03768
vol3|E387 (C),299856,0.11,0.03937,-0.04254
vol3|E387 (C),299856,1.02,0.04028,-0.04349
vol3|E387 (C),299856,2.1,0.04879,-0.05341
vol3|E387 (C),299856,3.11,0.04879,-0.05818
vol3|E387 (C),299856,4.19,0.04879,-0.06654
vol3|E387 (C),299856,5.13,0.04879,-0.06932
vol3|E387 (C),299856,6.23,0.04972,-0.08342
vol3|E387 (C),299856,7.33,0.00291,-0.07623
vol3|E387 (C),299856,8.34,-0.00314,-0.08280
vol3|E387 (C),299856,9.32,0.01241,-0.08699
vol3|E387 (C),299856,10.32,0.01530,-0.08834
vol3|E387 (C),458992,-4.1,0.03329,-0.02163
vol3|E387 (C),458992,-3.08,0.05003,-0.03250
vol3|E387 (C),458992,-2.03,0.06163,-0.03205
vol3|E387 (C),458992,-1.04,0.04445,-0.02964
vol3|E387 (C),458992,0.02,0.04905,-0.02834
vol3|E387 (C),458992,1.16,0.04996,-0.02752
vol3|E387 (C),458992,2.03,0.05847,-0.02546
vol3|E387 (C),458992,3.36,0.05847,-0.02942
vol3|E387 (C),458992,4.1,0.05847,-0.03253
vol3|E387 (C),458992,5.09,0.05665,-0.03398
vol3|E387 (C),458992,6.42,0.05317,-0.04199
vol3|E387 (C),458992,7.27,0.04965,-0.04342
vol3|E387 (C),458992,8.3,0.04192,-0.04951
vol3|E387 (C),458992,9.36,0.04861,-0.04089
vol3|E387 (C),458992,10.47,0.06458,-0.03699
vol3|E387 (D),59507,-4.25,-0.31712,0.15563
vol3|E387 (D),59507,-3.19,-0.20021,0.14743
vol3|E387 (D),59507,-2.09,-0.18355,0.10222
vol3|E387 (D),59507,-1.31,-0.12946,0.09759
vol3|E387 (D),59507,-0.12,-0.08059,0.04569
vol3|E387 (D),59507,0.95,-0.06615,0.03662
vol3|E387 (D),59507,1.97,-0.06264,0.02319
vol3|E387 (D),59507,3.11,-0.03890,0.00400
vol3|E387 (D),59507,3.97,-0.02739,-0.01885
vol3|E387 (D),59507,5.02,-0.06296,-0.03574
vol3|E387 (D),59507,5.93,-0.06837,-0.04878
vol3|E387 (D),59507,6.85,-0.03525,-0.07650
vol3|E387 (D),59507,7.7,-0.03180,-0.11549
vol3|E387 (D),59507,9.09,-0.18592,-0.08238
vol3|E387 (D),59507,10.02,-0.23632,-0.07543
vol3|E387 (D),59507,10.94,-0.22157,-0.07551
vol3|E472,100300,-2.95,-0.16520,0.02089
vol3|E472,100300,-1.94,-0.15962,0.02261
vol3|E472,100300,-0.9,-0.15962,0.01709
vol3|E472,100300,0.16,0.00072,-0.09460
vol3|E472,100300,1.16,0.00045,-0.16091
vol3|E472,100300,2.21,-0.00084,-0.16739
vol3|E472,100300,3.22,0.00112,-0.17136
vol3|E472,100300,4.24,0.00119,-0.16620
vol3|E472,100300,5.29,-0.00462,-0.16408
vol3|E472,100300,6.28,-0.00462,-0.16170
vol3|E472,100300,7.33,0.00225,-0.15809
vol3|E472,100300,8.34,-0.09785,-0.16677
vol3|E472,100300,9.3,-0.12683,-0.18332
vol3|E472,100300,10.32,-0.10622,-0.09212
vol3|E472,200100,-2.94,-0.11416,0.01140
vol3|E472,200100,-1.9,-0.10859,0.00578
vol3|E472,200100,-0.9,-0.00720,-0.08203
vol3|E472,200100,0.14,0.00420,-0.09806
vol3|E472,200100,1.15,0.01293,-0.13258
vol3|E472,200100,2.2,0.00238,-0.15962
vol3|E472,200100,3.22,0.00434,-0.16221
vol3|E472,200100,4.26,0.00823,-0.16482
vol3|E472,200100,5.27,0.01491,-0.16368
vol3|E472,200100,6.27,0.01491,-0.15809
vol3|E472,200100,7.31,0.01491,-0.16092
vol3|E472,200100,8.35,0.01019,-0.16134
vol3|E472,200100,9.35,0.00764,-0.15618
vol3|E472,200100,10.4,0.04396,-0.15182
vol3|E472,200100,11.42,0.11425,-0.13137
vol3|E472,300900,-2.89,-0.07689,0.01317
vol3|E472,300900,-1.88,-0.07507,0.00943
vol3|E472,300900,-0.85,0.02012,-0.08765
vol3|E472,300900,0.21,0.03153,-0.08825
vol3|E472,300900,1.15,0.03151,-0.09065
vol3|E472,300900,2.19,0.02277,-0.13290
vol3|E472,300900,3.24,0.02473,-0.15092
vol3|E472,300900,4.33,0.02862,-0.15704
vol3|E472,300900,5.26,0.03530,-0.15434
vol3|E472,300900,6.29,0.03530,-0.14781
vol3|E472,300900,7.34,0.03058,-0.15001
vol3|E472,300900,8.37,0.02803,-0.15050
vol3|E472,300900,9.47,0.02803,-0.14917
vol3|E472,300900,10.58,0.06435,-0.15403
vol3|E472,300900,11.44,0.13464,-0.12554
vol3|E472,401000,-2.9,-0.06363,0.01155
vol3|E472,401000,-2.02,-0.03078,-0.00577
vol3|E472,401000,-0.81,0.06877,-0.08174
vol3|E472,401000,0.18,0.07596,-0.08342
vol3|E472,401000,1.15,0.04295,-0.08711
vol3|E472,401000,2.19,0.03421,-0.11743
vol3|E472,401000,3.25,0.03617,-0.13527
vol3|E472,401000,4.25,0.03845,-0.14079
vol3|E472,401000,5.28,0.04185,-0.14255
vol3|E472,401000,6.38,0.03713,-0.13415
vol3|E472,401000,7.35,0.03458,-0.13282
vol3|E472,401000,8.45,0.03458,-0.13194
vol3|E472,401000,9.84,0.03458,-0.12047
vol3|E472,401000,10.45,0.07091,-0.13196
vol3|E472,401000,11.64,0.17547,-0.10616
vol3|E472,501400,-3.14,-0.06363,0.00619
vol3|E472,501400,-1.79,0.03156,-0.08751
vol3|E472,501400,-0.48,0.07351,-0.08702
vol3|E472,501400,0.45,0.07723,-0.09251
vol3|E472,501400,1.28,0.03448,-0.08601
vol3|E472,501400,2.28,0.03421,-0.11549
vol3|E472,501400,3.27,0.03617,-0.13233
vol3|E472,501400,4.2,0.03790,-0.13664
vol3|E472,501400,5.31,0.03713,-0.13826
vol3|E472,501400,6.24,0.03458,-0.13653
vol3|E472,501400,7.4,0.03458,-0.13083
vol3|E472,501400,8.4,0.03458,-0.13168
vol3|E472,501400,9.73,0.03458,-0.12550
vol3|E472,501400,10.74,0.11972,-0.13174
vol3|LRN1007 (B),59500,-3.56,-0.16358,0.12353
vol3|LRN1007 (B),59500,-2.5,-0.16256,0.10978
vol3|LRN1007 (B),59500,-1.45,-0.16779,0.08263
vol3|LRN1007 (B),59500,-0.4,-0.15936,0.07413
vol3|LRN1007 (B),59500,0.6,-0.17959,0.05421
vol3|LRN1007 (B),59500,1.63,-0.12547,0.06261
vol3|LRN1007 (B),59500,2.64,-0.12686,0.05097
vol3|LRN1007 (B),59500,3.67,-0.13473,0.02596
vol3|LRN1007 (B),59500,4.67,-0.17593,0.02248
vol3|LRN1007 (B),59500,5.7,-0.19348,-0.04462
vol3|LRN1007 (B),59500,6.7,-0.21793,-0.06669
vol3|LRN1007 (B),59500,7.76,-0.21745,-0.09561
vol3|LRN1007 (B),59500,8.89,-0.29795,-0.04738
vol3|LRN1007 (B),59500,9.87,-0.48574,-0.01276
vol3|LRN1007 (B),59500,10.84,-0.47759,0.02392
vol3|LRN1007 (B),59500,11.86,-0.45028,0.08374
vol3|LRN1007 (B),98800,3.67,-0.07288,-0.08018
vol3|LRN1007 (B),98800,4.73,-0.09413,-0.10254
vol3|LRN1007 (B),98800,5.76,-0.10190,-0.09883
vol3|LRN1007 (B),98800,6.79,-0.11944,-0.10254
vol3|LRN1007 (B),98800,7.86,-0.17553,-0.05406
vol3|LRN1007 (B),98800,8.87,-0.34180,-0.06148
vol3|LRN1007 (B),98800,9.86,-0.37322,-0.03191
vol3|LRN1007 (B),98800,10.85,-0.33302,-0.01102
vol3|LRN1007 (B),98800,11.88,-0.30137,0.06360
vol3|LRN1007 (B),100200,-3.52,-0.19718,0.04893
vol3|LRN1007 (B),100200,-2.47,-0.15952,0.02738
vol3|LRN1007 (B),100200,-1.38,-0.11359,0.01348
vol3|LRN1007 (B),100200,-0.4,-0.11325,-0.01016
vol3|LRN1007 (B),100200,0.63,-0.09087,-0.03741
vol3|LRN1007 (B),100200,1.65,-0.03434,-0.06518
vol3|LRN1007 (B),100200,2.67,-0.06161,-0.06534
vol3|LRN1007 (B),100200,3.71,-0.04960,-0.09371
vol3|LRN1007 (B),100200,4.72,-0.07085,-0.10508
vol3|LRN1007 (B),100200,5.73,-0.07862,-0.09996
vol3|LRN1007 (B),199100,-4.54,-0.05123,-0.02292
vol3|LRN1007 (B),199100,-3.33,0.00936,-0.02166
vol3|LRN1007 (B),199100,-2.32,-0.00250,-0.01810
vol3|LRN1007 (B),199100,-1.34,-0.01500,-0.03086
vol3|LRN1007 (B),199100,-0.32,0.02661,-0.03139
vol3|LRN1007 (B),199100,0.71,-0.00101,-0.05036
vol3|LRN1007 (B),199100,1.79,-0.02710,-0.08374
vol3|LRN1007 (B),199100,2.81,-0.01408,-0.08266
vol3|LRN1007 (B),199100,3.93,-0.04983,-0.08565
vol3|LRN1007 (B),199100,4.86,-0.07912,-0.09760
vol3|LRN1007 (B),199100,5.78,-0.08207,-0.09683
vol3|LRN1007 (B),199100,6.79,-0.09506,-0.08565
vol3|LRN1007 (B),199100,7.83,-0.13963,-0.06491
vol3|LRN1007 (B),199100,8.84,-0.17415,-0.06645
vol3|LRN1007 (B),199100,9.87,-0.23635,-0.07513
vol3|LRN1007 (B),199100,10.86,-0.20183,-0.04589
vol3|LRN1007 (B),298700,-5.5,0.02263,-0.00276
vol3|LRN1007 (B),298700,-4.47,-0.02463,-0.00331
vol3|LRN1007 (B),298700,-3.42,-0.00935,-0.00251
vol3|LRN1007 (B),298700,-2.27,0.00879,-0.02711
vol3|LRN1007 (B),298700,-1.36,0.03058,-0.03379
vol3|LRN1007 (B),298700,-0.25,0.03197,-0.03761
vol3|LRN1007 (B),298700,0.71,0.02566,-0.04747
vol3|LRN1007 (B),298700,1.73,-0.00501,-0.07554
vol3|LRN1007 (B),298700,2.87,0.00147,-0.08412
vol3|LRN1007 (B),298700,3.78,-0.03035,-0.08358
vol3|LRN1007 (B),298700,4.78,-0.06259,-0.08782
vol3|LRN1007 (B),298700,5.82,-0.03483,-0.09409
vol3|LRN1007 (B),298700,6.84,-0.08574,-0.06747
vol3|LRN1007 (B),298700,7.86,-0.10315,-0.05559
vol3|LRN1007 (B),298700,8.94,-0.11969,-0.06243
vol3|PT-40 (A),100600,-5.91,-0.23441,0.06559
vol3|PT-40 (A),100600,-3.7,-0.22631,0.06480
vol3|PT-40 (A),100600,-3.07,-0.18449,0.05207
vol3|PT-40 (A),100600,-1.68,-0.10496,0.02520
vol3|PT-40 (A),100600,-1.04,-0.03296,0.00864
vol3|PT-40 (A),100600,0.34,0.00437,-0.05540
vol3|PT-40 (A),100600,1.33,0.02237,-0.08032
vol3|PT-40 (A),100600,2.27,0.04251,-0.09233
vol3|PT-40 (A),100600,3.28,0.04075,-0.11136
vol3|PT-40 (A),100600,4.3,0.03893,-0.11622
vol3|PT-40 (A),100600,5.31,0.03893,-0.12108
vol3|PT-40 (A),100600,6.3,0.03895,-0.11841
vol3|PT-40 (A),100600,7.27,0.03920,-0.12911
vol3|PT-40 (A),100600,8.57,0.02685,-0.13480
vol3|PT-40 (A),100600,9.16,0.02364,-0.13481
vol3|PT-40 (A),100600,10.39,0.00927,-0.15703
vol3|PT-40 (A),200200,-4.28,-0.17360,0.02233
vol3|PT-40 (A),200200,-3.53,-0.09314,0.01193
vol3|PT-40 (A),200200,-2.5,0.01275,-0.00412
vol3|PT-40 (A),200200,-1.5,0.02299,-0.04339
vol3|PT-40 (A),200200,0.32,0.03833,-0.07683
vol3|PT-40 (A),200200,0.63,0.03833,-0.08386
vol3|PT-40 (A),200200,1.64,0.04100,-0.08958
vol3|PT-40 (A),200200,2.71,0.04998,-0.09851
vol3|PT-40 (A),200200,3.7,0.04640,-0.10971
vol3|PT-40 (A),200200,4.72,0.04642,-0.11262
vol3|PT-40 (A),200200,5.73,0.04645,-0.11137
vol3|PT-40 (A),200200,7.24,0.04484,-0.11685
vol3|PT-40 (A),200200,7.79,0.04292,-0.11954
vol3|PT-40 (A),200200,8.88,0.03519,-0.12353
vol3|PT-40 (A),200200,9.87,0.02707,-0.12890
vol3|PT-40 (A),200200,10.88,0.05212,-0.12804
vol3|PT-40 (A),299800,-3.28,0.04514,-0.01413
vol3|PT-40 (A),299800,-2.38,0.04574,-0.03366
vol3|PT-40 (A),299800,-1.35,0.06072,-0.06436
vol3|PT-40 (A),299800,-0.32,0.06072,-0.07642
vol3|PT-40 (A),299800,0.71,0.06532,-0.08062
vol3|PT-40 (A),299800,1.73,0.05515,-0.08431
vol3|PT-40 (A),299800,3.25,0.05783,-0.09990
vol3|PT-40 (A),299800,3.78,0.05607,-0.10498
vol3|PT-40 (A),299800,4.81,0.05610,-0.10785
vol3|PT-40 (A),299800,5.85,0.05634,-0.10590
vol3|PT-40 (A),299800,6.78,0.05451,-0.10428
vol3|PT-40 (A),299800,7.75,0.05259,-0.11576
vol3|PT-40 (A),299800,8.9,0.03907,-0.11827
vol3|PT-40 (A),299800,10.35,0.04294,-0.12414
vol3|PT-40 (A),299800,10.86,0.07245,-0.12250
vol3|PT-40 (A),299800,11.89,0.07968,-0.10946
vol3|PT-40 (A),399500,-3.37,0.05023,-0.01819
vol3|PT-40 (A),399500,-2.42,0.07865,-0.03771
vol3|PT-40 (A),399500,-1.35,0.10237,-0.05787
vol3|PT-40 (A),399500,-0.31,0.10237,-0.06652
vol3|PT-40 (A),399500,0.57,0.08479,-0.07149
vol3|PT-40 (A),399500,1.73,0.09329,-0.07001
vol3|PT-40 (A),399500,2.76,0.11633,-0.07915
vol3|PT-40 (A),399500,3.49,0.06004,-0.08137
vol3|PT-40 (A),399500,4.81,0.06009,-0.08314
vol3|PT-40 (A),399500,5.58,0.06031,-0.08246
vol3|PT-40 (A),399500,6.64,0.05848,-0.08298
vol3|PT-40 (A),399500,7.9,0.05378,-0.10141
vol3|PT-40 (A),399500,8.91,0.04073,-0.09410
vol3|PT-40 (A),399500,9.93,0.03551,-0.10075
vol3|PT-40 (A),399500,10.95,0.06305,-0.08912
vol3|PT-40 (A),399500,11.93,0.10434,-0.08509
vol3|PT-40 (B),99700,-2.84,-0.11316,0.05681
vol3|PT-40 (B),99700,-1.71,-0.12398,0.04903
vol3|PT-40 (B),99700,-0.85,-0.04119,0.01665
vol3|PT-40 (B),99700,0.35,-0.00522,-0.01709
vol3|PT-40 (B),99700,1.34,0.03291,-0.04844
vol3|PT-40 (B),99700,2.35,0.03794,-0.05922
vol3|PT-40 (B),99700,3.36,0.04186,-0.07939
vol3|PT-40 (B),99700,4.43,0.04186,-0.09698
vol3|PT-40 (B),99700,5.45,0.03892,-0.10168
vol3|PT-40 (B),99700,6.48,0.03343,-0.10224
vol3|PT-40 (B),99700,7.48,0.03375,-0.11799
vol3|PT-40 (B),99700,8.51,0.01287,-0.11679
vol3|PT-40 (B),99700,9.5,0.00053,-0.11497
vol3|PT-40 (B),99700,10.46,-0.01470,-0.15296
vol3|PT-40 (B),99700,11.51,0.02226,-0.14531
vol3|PT-40 (B),200100,-2.67,-0.00832,0.02231
vol3|PT-40 (B),200100,-1.46,0.00309,-0.01420
vol3|PT-40 (B),200100,-0.85,0.00504,-0.01007
vol3|PT-40 (B),200100,0.47,0.01292,-0.05012
vol3|PT-40 (B),200100,1.49,0.02812,-0.05224
vol3|PT-40 (B),200100,2.48,0.03430,-0.06485
vol3|PT-40 (B),200100,3.5,0.05005,-0.07158
vol3|PT-40 (B),200100,4.54,0.04898,-0.08867
vol3|PT-40 (B),200100,5.54,0.04163,-0.08992
vol3|PT-40 (B),200100,6.53,0.04195,-0.09076
vol3|PT-40 (B),200100,7.52,0.02706,-0.10107
vol3|PT-40 (B),200100,8.45,0.01567,-0.10170
vol3|PT-40 (B),200100,9.53,0.01474,-0.09536
vol3|PT-40 (B),200100,10.48,0.02239,-0.11216
vol3|PT-40 (B),200100,11.54,0.09976,-0.10412
vol3|PT-40 (B),299800,-2.81,0.03357,0.00881
vol3|PT-40 (B),299800,-1.76,0.02658,-0.01130
vol3|PT-40 (B),299800,-0.69,0.02658,-0.02249
vol3|PT-40 (B),299800,0.32,0.03073,-0.04565
vol3|PT-40 (B),299800,1.36,0.04593,-0.04675
vol3|PT-40 (B),299800,2.35,0.05095,-0.04708
vol3|PT-40 (B),299800,3.48,0.06093,-0.06772
vol3|PT-40 (B),299800,4.59,0.05526,-0.08068
vol3|PT-40 (B),299800,5.65,0.05283,-0.08313
vol3|PT-40 (B),299800,6.64,0.04373,-0.08224
vol3|PT-40 (B),299800,7.65,0.03744,-0.09412
vol3|PT-40 (B),299800,8.65,0.02681,-0.09329
vol3|PT-40 (B),299800,9.59,0.02937,-0.09086
vol3|PT-40 (B),299800,10.59,0.04257,-0.10709
vol3|PT-40 (B),299800,11.49,0.11942,-0.09820
vol3|PT-40 (B),399100,-2.9,0.10037,-0.00247
vol3|PT-40 (B),399100,-1.62,0.09474,-0.01590
vol3|PT-40 (B),399100,-0.72,0.09474,-0.02664
vol3|PT-40 (B),399100,0.29,0.09025,-0.03440
vol3|PT-40 (B),399100,1.34,0.08458,-0.03543
vol3|PT-40 (B),399100,2.28,0.10763,-0.03496
vol3|PT-40 (B),399100,3.34,0.07335,-0.05135
vol3|PT-40 (B),399100,4.43,0.06767,-0.06104
vol3|PT-40 (B),399100,5.47,0.06524,-0.06030
vol3|PT-40 (B),399100,6.6,0.05358,-0.06000
vol3|PT-40 (B),399100,7.36,0.05139,-0.05781
vol3|PT-40 (B),399100,8.75,0.03923,-0.05915
vol3|PT-40 (B),399100,9.46,0.04178,-0.05909
vol3|PT-40 (B),399100,10.48,0.06084,-0.07427
vol3|PT-40 (B),399100,11.55,0.13769,-0.06064
vol3|RG14,60400,-5.2,-0.23894,0.08824
vol3|RG14,60400,-4.18,-0.22661,0.07974
vol3|RG14,60400,-3.23,-0.19667,0.06557
vol3|RG14,60400,-2.17,-0.17601,0.04073
vol3|RG14,60400,-1.13,-0.17410,0.02710
vol3|RG14,60400,-0.14,-0.17494,0.02168
vol3|RG14,60400,0.93,-0.15937,0.02548
vol3|RG14,60400,1.93,-0.15764,0.03068
vol3|RG14,60400,3.01,-0.08253,-0.02151
vol3|RG14,60400,4.65,-0.05168,-0.07631
vol3|RG14,60400,5.09,-0.05168,-0.08250
vol3|RG14,60400,6.12,-0.05168,-0.09292
vol3|RG14,60400,7.13,-0.12983,-0.08631
vol3|RG14,60400,8.13,-0.19958,-0.08928
vol3|RG14,60400,9.12,-0.21778,-0.07441
vol3|RG14,60400,10.13,-0.18053,0.01161
vol3|RG14,100600,-5.2,-0.20013,0.07265
vol3|RG14,100600,-4.14,-0.20681,0.07047
vol3|RG14,100600,-3.17,-0.15613,0.05872
vol3|RG14,100600,-2.12,-0.14658,0.03684
vol3|RG14,100600,-1.13,-0.14743,0.02657
vol3|RG14,100600,-0.09,-0.12865,0.00925
vol3|RG14,100600,0.92,-0.12691,-0.00186
vol3|RG14,100600,1.97,-0.03635,-0.04418
vol3|RG14,100600,2.99,-0.00251,-0.06605
vol3|RG14,100600,4.01,0.01865,-0.07426
vol3|RG14,100600,5.07,0.02046,-0.07978
vol3|RG14,100600,6.11,0.01522,-0.08861
vol3|RG14,100600,7.1,-0.01825,-0.08047
vol3|RG14,100600,8.12,-0.02556,-0.07802
vol3|RG14,100600,9.13,-0.05940,-0.08508
vol3|RG14,100600,10.12,-0.03178,-0.07499
vol3|RG14,199900,-5.25,-0.16110,0.05100
vol3|RG14,199900,-4.16,-0.14225,0.05030
vol3|RG14,199900,-3.14,-0.10086,0.05003
vol3|RG14,199900,-2.21,-0.09549,0.03790
vol3|RG14,199900,-1.08,-0.09576,0.00568
vol3|RG14,199900,-0.07,-0.06636,-0.01379
vol3|RG14,199900,0.96,-0.01548,-0.04138
vol3|RG14,199900,1.97,0.00657,-0.06396
vol3|RG14,199900,3.0,0.01586,-0.06581
vol3|RG14,199900,4.03,0.03564,-0.06753
vol3|RG14,199900,5.06,0.03745,-0.07360
vol3|RG14,199900,6.06,0.03057,-0.07764
vol3|RG14,199900,7.14,0.01928,-0.07006
vol3|RG14,199900,8.13,0.02519,-0.06918
vol3|RG14,199900,9.13,0.02842,-0.07462
vol3|RG14,199900,10.14,0.05671,-0.09139
vol3|RG14,300300,-5.28,-0.04648,0.03577
vol3|RG14,300300,-4.12,-0.06754,0.03661
vol3|RG14,300300,-3.13,-0.04361,0.03335
vol3|RG14,300300,-2.05,-0.04136,0.01762
vol3|RG14,300300,-1.04,-0.03868,0.00299
vol3|RG14,300300,0.02,-0.00073,-0.02342
vol3|RG14,300300,1.07,0.01895,-0.05125
vol3|RG14,300300,2.2,0.02999,-0.06273
vol3|RG14,300300,3.12,0.03520,-0.06058
vol3|RG14,300300,3.96,0.05096,-0.06514
vol3|RG14,300300,5.11,0.04977,-0.07031
vol3|RG14,300300,6.12,0.03997,-0.07504
vol3|RG14,300300,7.15,0.04247,-0.06781
vol3|RG14,300300,8.11,0.02394,-0.06679
vol3|RG14,300300,9.17,0.02789,-0.07396
vol3|RG14,300300,10.12,0.09314,-0.07550
vol3|S6063,60000,-4.89,-0.26114,0.05843
vol3|S6063,60000,-3.88,-0.21866,0.06643
vol3|S6063,60000,-2.87,-0.18701,0.04319
vol3|S6063,60000,-1.83,-0.18632,0.02056
vol3|S6063,60000,-0.81,-0.19271,0.01128
vol3|S6063,60000,0.21,-0.17843,0.00782
vol3|S6063,60000,1.24,-0.18654,0.00200
vol3|S6063,60000,2.26,-0.18307,0.01162
vol3|S6063,60000,3.3,-0.12980,-0.03933
vol3|S6063,60000,4.34,-0.11854,-0.06837
vol3|S6063,60000,5.33,-0.21100,-0.05146
vol3|S6063,60000,6.37,-0.23977,-0.05073
vol3|S6063,60000,7.36,-0.26637,-0.06488
vol3|S6063,60000,8.38,-0.29277,-0.00176
vol3|S6063,60000,9.4,-0.28475,0.06250
vol3|S6063,100000,-4.88,-0.23965,0.02100
vol3|S6063,100000,-3.86,-0.18756,0.02064
vol3|S6063,100000,-2.84,-0.16518,0.02027
vol3|S6063,100000,-1.83,-0.16774,0.00078
vol3|S6063,100000,-0.81,-0.15994,-0.01184
vol3|S6063,100000,0.22,-0.14376,-0.01556
vol3|S6063,100000,1.24,-0.14840,-0.04113
vol3|S6063,100000,2.28,-0.06813,-0.05478
vol3|S6063,100000,3.32,-0.06425,-0.06070
vol3|S6063,100000,4.33,-0.05574,-0.06679
vol3|S6063,100000,5.35,-0.09543,-0.04722
vol3|S6063,100000,6.37,-0.11472,-0.04487
vol3|S6063,100000,7.4,-0.12362,-0.05421
vol3|S6063,100000,8.41,-0.17660,-0.01975
vol3|S6063,100000,9.43,-0.19444,0.05535
vol3|S6063,200100,-4.91,-0.15859,-0.00430
vol3|S6063,200100,-3.9,-0.12448,-0.00323
vol3|S6063,200100,-2.87,-0.11308,-0.00161
vol3|S6063,200100,-1.83,-0.11259,0.00340
vol3|S6063,200100,-0.82,-0.09365,-0.02160
vol3|S6063,200100,0.22,-0.08606,-0.03767
vol3|S6063,200100,1.24,-0.06267,-0.05100
vol3|S6063,200100,2.25,-0.05484,-0.05328
vol3|S6063,200100,3.3,-0.05393,-0.05263
vol3|S6063,200100,4.34,-0.04725,-0.05633
vol3|S6063,200100,5.37,-0.08698,-0.04271
vol3|S6063,200100,6.37,-0.07937,-0.04155
vol3|S6063,200100,7.37,-0.08082,-0.04715
vol3|S6063,200100,8.4,-0.04246,-0.02418
vol3|S6063,200100,9.44,-0.16978,0.00502
vol3|S6063,300600,-4.91,-0.03469,-0.00081
vol3|S6063,300600,-3.86,-0.06013,-0.00793
vol3|S6063,300600,-2.86,-0.05256,-0.00728
vol3|S6063,300600,-1.84,-0.04117,-0.00776
vol3|S6063,300600,-0.81,-0.04866,-0.02990
vol3|S6063,300600,0.23,-0.03492,-0.05108
vol3|S6063,300600,1.27,-0.03108,-0.05197
